ID,Address,City,St,Price,TAREA,Style,RMA,TBD,FB,HB,E/S,Yr Built,DOM
C4253153,80 TARALAKE ST NE,Calgary,S,"$395,200 ",161.001,2 Storey,7,3,2,1,Yes,2007,11
C4254346,30 TUSCANY SPRINGS RI NW,Calgary,S,"$395,000 ",119.659,2 Storey,6,3,2,1,Yes,2002,17
C4253974,62 CRANFORD CM SE,Calgary,S,"$395,000 ",133.037,2 Storey,7,3,3,1,Yes,2013,11
C4253321,8 TEMPLEHILL BA NE,Calgary,S,"$395,000 ",160.351,2 Sty Split,10,4,2,1,Yes,1978,9
C4248473,3721 DOUGLAS RIDGE WY SE,Calgary,S,"$395,000 ",161.465,2 Storey,8,3,2,1,Yes,1997,17
C4248400,4311 EDMONTON TR NE,Calgary,S,"$395,000 ",89.559,Bungalow,4,3,2,0,No,1961,19
C4248296,143 NEW BRIGHTON ME SE,Calgary,S,"$395,000 ",175.68,2 Storey,8,3,2,2,Yes,2003,10
C4232488,91 HOLMWOOD AV NW,Calgary,S,"$395,000 ",100.335,Bungalow,7,4,1,0,No,1955,97
C4217812,24 CRANBROOK GR SE,Calgary,S,"$395,000 ",151.246,2 Storey,7,3,2,1,Yes,2018,220
C4245435,219 SKYVIEW POINT RD NE,Calgary,S,"$394,500 ",144.65,2 Storey,6,3,2,1,Yes,2013,44
C4242781,67 EVERSYDE CI SW,Calgary,S,"$393,000 ",121.238,2 Storey,7,4,2,1,No,2004,54
C4246170,75 CHAPALINA CR SE,Calgary,S,"$392,500 ",152.733,2 Storey,8,3,2,1,Yes,2000,27
C4220914,72 WALCREST GA SE,Calgary,S,"$392,500 ",137.404,3 Storey,8,3,2,1,Yes,2018,178
C4245887,228 19 AV NE,Calgary,S,"$391,500 ",79.618,1 & Half St,6,2,1,0,No,1910,43
C4238757,127 CHAPARRAL RIDGE CI SE,Calgary,S,"$391,500 ",175.401,2 Storey,8,5,2,1,Yes,1998,74
C4256688,1334 18 AV NW,Calgary,S,"$390,000 ",109.997,Bungalow,5,2,1,0,No,1947,8
C4252935,90 CRANFORD PA SE,Calgary,S,"$390,000 ",157.935,2 Storey,9,3,3,1,Yes,2013,28
C4252830,528 ARLINGTON DR SE,Calgary,S,"$390,000 ",103.959,3 Lvl Split,5,3,1,1,Yes,1968,11
C4249163,304 SILVERADO DR SW,Calgary,S,"$390,000 ",156.356,2 Storey,6,3,2,1,Yes,2007,17
C4244060,447 ABERDEEN RD SE,Calgary,S,"$390,000 ",96.062,Bungalow,6,3,1,0,No,1960,29
C4216497,80 LEGACY REACH MR SE,Calgary,S,"$390,000 ",152.918,2 Storey,8,3,2,1,Yes,2015,216
C4187493,50 SANDERLING RD NW,Calgary,S,"$390,000 ",178.56,2 Sty Split,8,5,3,1,Yes,1988,380
C4248807,193 DOUGLAS RIDGE CI SE,Calgary,S,"$389,900 ",161.187,2 Storey,7,4,2,1,Yes,1998,20
C4247602,481 HARVEST LAKE DR NE,Calgary,S,"$389,000 ",112.041,Bi-Level,5,4,3,0,Yes,1992,14
C4253994,136 TEMPLETON CI NE,Calgary,S,"$388,500 ",111.205,4 Lvl Split,8,3,4,0,Yes,1977,14
C4244516,183 SHAWNESSY DR SW,Calgary,S,"$388,500 ",103.68,Bungalow,6,4,2,1,No,1981,41
C4248569,172 BRACEWOOD RD SW,Calgary,S,"$388,000 ",109.44,Bungalow,7,3,1,1,Yes,1978,13
C4242424,104 DOUGLAS WOODS TC SE,Calgary,S,"$388,000 ",178.095,2 Storey,8,3,2,1,Yes,1991,42
C4248301,20 WHITEMONT PL NE,Calgary,S,"$387,500 ",102.193,Bungalow,7,4,2,1,Yes,1977,12
C4248270,216 Ranchview Place NW NW,Calgary,S,"$385,000 ",101.079,4 Lvl Split,6,4,2,1,Yes,1978,18
C4248150,47 TARALEA GD NE,Calgary,S,"$385,000 ",130.157,2 Storey,6,4,3,1,Yes,2002,14
C4247588,122 NEW BRIGHTON CI SE,Calgary,S,"$385,000 ",132.851,2 Storey,7,3,2,1,Yes,2002,21
C4245450,285 COVEWOOD CI NE,Calgary,S,"$385,000 ",151.06,2 Storey,8,3,2,1,Yes,2002,48
C4241203,52 CRANFORD PA SE,Calgary,S,"$385,000 ",139.355,2 Storey,6,3,2,1,Yes,2014,27
C4239380,388 SILVERADO DR SW,Calgary,S,"$385,000 ",133.037,2 Storey,7,3,2,1,Yes,2007,65
C4248507,419 HUNTLEY WY NE,Calgary,S,"$384,000 ",89.837,Bi-Level,6,4,2,0,No,1972,11
C4245678,450 HUNTLEY WY NE,Calgary,S,"$384,000 ",97.269,Bungalow,6,5,2,1,Yes,1973,31
C4245258,125 28 AV NE,Calgary,S,"$384,000 ",78.968,3 Lvl Split,6,3,1,0,No,1912,27
C4243830,27 SADDLECREST WY NE,Calgary,S,"$384,000 ",154.033,2 Storey,8,3,2,1,Yes,2005,33
C4243901,28 WOODMONT RI SW,Calgary,S,"$383,450 ",144,2 Storey,7,3,2,1,Yes,1980,43
C4255465,6 COVENTRY LI NE,Calgary,S,"$383,000 ",94.204,4 Lvl Split,6,3,2,0,No,2000,15
C4252864,89 CITADEL BLUFF CL NW,Calgary,S,"$383,000 ",108.046,2 Storey,7,4,2,1,No,2002,32
C4252798,341 DOUGLAS RIDGE CI SE,Calgary,S,"$383,000 ",135.546,2 Storey,8,3,2,1,Yes,1997,9
C4249449,140 SHAWINIGAN DR SW,Calgary,S,"$383,000 ",162.302,2 Storey,8,3,2,1,Yes,1989,15
C4238278,61 HARVEST CREEK CL NE,Calgary,S,"$383,000 ",128.764,2 Storey,6,3,2,1,Yes,1997,85
C4253977,139 MT ABERDEEN CL SE,Calgary,S,"$382,900 ",115.85,2 Storey,8,3,2,1,No,1999,14
C4253992,7515 39 AV NW,Calgary,S,"$382,500 ",83.241,Bungalow,5,2,2,0,No,1958,7
C4248652,184 RIVERSTONE CR SE,Calgary,S,"$382,000 ",125.605,3 Lvl Split,6,3,2,0,Yes,1990,37
C4246055,10531 OAKMOOR WY SW,Calgary,S,"$382,000 ",109.811,Bungalow,8,3,1,1,Yes,1973,48
C4228945,148 HIDDEN HILLS RD NW,Calgary,S,"$381,000 ",142.142,2 Storey,7,4,2,1,Yes,1997,110
C4225958,224 ALLAN CR SE,Calgary,S,"$381,000 ",102.1,Bi-Level,7,4,2,0,No,1965,120
C4248672,94 BRIDLEWOOD DR SW,Calgary,S,"$380,500 ",148.366,2 Storey,7,4,3,1,Yes,1999,39
C4256073,196 TUSCANY VALLEY WY NW,Calgary,S,"$380,000 ",103.308,Bi-Level,5,4,3,0,Yes,1996,15
C4255925,72 SILVERADO RANGE CL SW,Calgary,S,"$380,000 ",131.458,2 Storey,6,3,2,1,Yes,2006,13
C4254168,116 COPPERPOND PA SE,Calgary,S,"$380,000 ",154.591,2 Storey,8,3,2,1,Yes,2013,18
C4254007,16 COVILLE CR NE,Calgary,S,"$380,000 ",94.389,4 Lvl Split,7,3,2,1,Yes,1999,26
C4249071,307 CEDARILLE CR SW,Calgary,S,"$380,000 ",114.642,Bungalow,6,3,2,1,Yes,1973,30
C4248582,2103 NEW BRIGHTON PA SE,Calgary,S,"$380,000 ",128.485,2 Storey,6,3,3,1,Yes,2011,13
C4248044,193 MACEWAN GLEN DR NW,Calgary,S,"$380,000 ",98.106,Bi-Level,6,3,2,1,Yes,1981,30
C4247393,19 LEGACY REACH MR SE,Calgary,S,"$380,000 ",140.005,2 Storey,8,3,2,1,Yes,2015,44
C4245793,70 BRIDLEGLEN MR SW,Calgary,S,"$380,000 ",120.774,2 Storey,6,3,2,1,No,2000,33
C4244224,174 Coventry CL NE,Calgary,S,"$380,000 ",104.609,Bungalow,6,5,3,0,Yes,1992,46
C4243120,43 CEDARDALE HL SW,Calgary,S,"$380,000 ",124.397,Bungalow,6,2,2,0,Yes,1984,53
C4229598,137 TUSCANY SPRINGS HT NW,Calgary,S,"$380,000 ",104.33,2 Storey,6,3,1,1,No,2003,121
C4218562,179 COPPERPOND SQ SE,Calgary,S,"$380,000 ",154.684,2 Storey,8,3,2,1,Yes,2013,217
C4245952,344 SILVERADO DR SW,Calgary,S,"$379,000 ",135.174,2 Storey,6,3,2,1,Yes,2007,11
C4254836,2326 WOODVIEW DR SW,Calgary,S,"$378,000 ",120.774,2 Storey,6,4,2,1,No,1980,17
C4249473,62 MARTINVALLEY WY NE,Calgary,S,"$378,000 ",93.089,Bi-Level,6,4,2,1,Yes,2000,14
C4245722,211 NEW BRIGHTON LD SE,Calgary,S,"$377,500 ",126.534,2 Storey,6,4,3,1,Yes,2009,32
C4254660,203 PINEMILL RD NE,Calgary,S,"$376,500 ",102.937,Bungalow,6,5,2,1,Yes,1975,17
C4245636,171 HUNTINGTON GR NE,Calgary,S,"$375,150 ",91.881,Bungalow,6,4,2,0,No,1972,48
C4253988,9712 ACADEMY DR SE,Calgary,S,"$375,100 ",96.34,Bungalow,6,4,2,0,No,1962,1
C4255974,8015 RANCHVIEW DR NW,Calgary,S,"$375,000 ",103.587,3 Lvl Split,6,3,3,0,Yes,1979,13
C4253472,80 SOMERSET DR SW,Calgary,S,"$375,000 ",147.437,2 Storey,9,3,2,1,Yes,1994,23
C4253187,298 NOLAN HILL DR NW,Calgary,S,"$375,000 ",117.244,2 Storey,6,3,2,1,Yes,2014,15
C4252657,87 CHAPARRAL RIDGE CI SE,Calgary,S,"$375,000 ",161.558,2 Storey,8,3,2,1,Yes,2002,6
C4248009,125 MT LORETTE PL SE,Calgary,S,"$375,000 ",96.248,Bi-Level,6,5,2,0,No,1995,15
C4245407,105 SOMERSET DR SW,Calgary,S,"$375,000 ",112.413,3 Lvl Split,6,3,2,0,Yes,1997,48
C4233757,202 EVANSMEADE CL NW,Calgary,S,"$375,000 ",141.027,2 Storey,7,3,2,1,Yes,2003,91
C4252797,147 Midglen PL SE,Calgary,S,"$374,900 ",109.068,Bungalow,7,4,2,1,Yes,1976,10
C4253987,27 COPPERFIELD CM SE,Calgary,S,"$374,500 ",137.589,2 Storey,7,3,2,1,Yes,2005,21
C4248888,5115 WHITEHORN DR NE,Calgary,S,"$374,000 ",94.111,Bungalow,6,5,2,1,Yes,1974,34
C4248445,35 RIVER ROCK WY SE,Calgary,S,"$374,000 ",119.845,2 Storey,7,3,2,1,Yes,1993,33
C4245650,35 EDGEFORD WY NW,Calgary,S,"$372,500 ",90.673,Bungalow,5,4,2,0,No,1979,26
C4245057,127 APPLESTONE PA SE,Calgary,S,"$372,000 ",102.565,Bungalow,6,5,3,0,Yes,1997,26
C4244366,127 PRESTWICK PT SE,Calgary,S,"$372,000 ",135.267,2 Storey,6,3,2,1,Yes,2005,58
C4243952,3416 60 ST NE,Calgary,S,"$372,000 ",98.477,Bungalow,6,3,2,0,No,1978,45
C4223702,222 31 AV NE,Calgary,S,"$371,250 ",70.606,Bungalow,5,2,1,0,No,1916,148
C4256260,5404 TEMPLE WY NE,Calgary,S,"$371,000 ",117.244,Bi-Level,6,5,2,1,Yes,1976,12
C4254478,55 COVENTRY RD NE,Calgary,S,"$371,000 ",120.681,2 Storey,7,4,2,1,No,2001,18
C4249165,51 MIDGLEN DR SE,Calgary,S,"$371,000 ",98.106,Bungalow,5,5,2,1,Yes,1978,22
C4240902,22 SOMERCREST MR SW,Calgary,S,"$371,000 ",136.289,2 Storey,7,3,3,1,Yes,1994,61
C4226148,171 OGDEN RI SE,Calgary,S,"$371,000 ",91.231,Bungalow,5,3,2,0,No,1975,132
C4253781,223 Forest RD SE,Calgary,S,"$370,000 ",95.04,Bungalow,6,4,2,0,No,1967,15
C4249409,211 NE COVEPARK CL NE,Calgary,S,"$370,000 ",85.657,Bi-Level,5,3,2,0,No,2002,13
C4249243,4604 20 AV NW,Calgary,S,"$370,000 ",68.562,Bungalow,4,2,1,0,No,1950,32
C4245520,2527 SOUTHWOOD DR SE,Calgary,S,"$370,000 ",102.193,Bungalow,5,2,2,0,No,1964,27
C4238005,1227 NEW BRIGHTON PA SE,Calgary,S,"$370,000 ",124.862,2 Storey,6,3,2,1,Yes,2010,76
C4254279,147 EVERGLEN RI SW,Calgary,S,"$369,750 ",134.802,2 Storey,8,3,2,1,Yes,2005,13
C4244421,272 TEMPLETON CI NE,Calgary,S,"$369,000 ",157.099,2 Storey,8,4,3,1,Yes,1981,35
C4256194,16 CRANFORD PA SE,Calgary,S,"$368,500 ",153.662,2 Storey,6,3,1,1,No,2014,7
C4245828,1243 NEW BRIGHTON PA SE,Calgary,S,"$368,500 ",133.316,2 Storey,6,3,2,1,No,2010,22
C4244767,48 BEDRIDGE RD NE,Calgary,S,"$368,500 ",122.075,Bungalow,8,3,2,2,Yes,1979,51
C4252815,2 ROYAL BIRCH GV NW,Calgary,S,"$368,000 ",102.844,2 Storey,7,3,1,1,No,2001,11
C4244210,335 Pinewind CL NE,Calgary,S,"$368,000 ",91.974,Bungalow,6,5,2,1,Yes,1975,35
C4256396,77 SOMERSET DR SW,Calgary,S,"$367,500 ",106.002,4 Lvl Split,6,3,2,1,Yes,1994,10
C4240828,343 Queensland PL SE,Calgary,S,"$366,500 ",89.466,Bi-Level,4,4,2,0,No,1977,61
C4255550,17 HIDDEN SPRING CI NW,Calgary,S,"$365,000 ",122.26,2 Storey,5,3,2,1,Yes,1994,9
C4253517,460 HUNTINGTON WY NE,Calgary,S,"$365,000 ",92.624,Bungalow,6,4,2,0,No,1972,10
C4249337,340 96 AV SE,Calgary,S,"$365,000 ",93.182,Bungalow,5,4,2,0,No,1962,30
C4248228,175 EVANSMEADE CM NW,Calgary,S,"$365,000 ",131.458,2 Storey,7,3,3,1,Yes,2004,21
C4247276,587 DEERPATH CO SE,Calgary,S,"$365,000 ",87.515,Bi-Level,5,3,2,0,No,1981,30
C4243709,763 RANCHVIEW CI NW,Calgary,S,"$365,000 ",130.064,1 & Half St,6,3,2,0,No,1977,44
C4239292,338 Erin CI SE,Calgary,S,"$365,000 ",166.204,4 Lvl Split,7,4,3,0,Yes,1996,84
C4244551,8039 Fairmount DR SE,Calgary,S,"$363,500 ",104.516,Bungalow,6,3,2,0,No,1959,43
C4248374,925 40 ST SW,Calgary,S,"$363,000 ",97.455,Bungalow,5,3,1,0,No,1958,42
C4238039,193 BRIDLEGLEN MR SW,Calgary,S,"$363,000 ",110.555,2 Storey,5,3,2,1,No,2001,35
C4255362,297 TARINGTON CL NE,Calgary,S,"$361,500 ",114.085,2 Storey,6,4,2,1,No,1999,11
C4256130,212 EDGEDALE WY NW,Calgary,S,"$360,000 ",96.712,Bungalow,6,4,2,0,No,1979,11
C4253695,827 21 AV SE,Calgary,S,"$360,000 ",64.475,Bungalow,5,2,1,0,No,1904,5
C4253166,148 COPPERPOND RD SE,Calgary,S,"$360,000 ",113.713,2 Storey,6,3,2,1,Yes,2008,24
C4252819,92 92 Los Alamos Crescent NE CR NE,Calgary,S,"$360,000 ",97.177,4 Lvl Split,5,5,3,0,No,1999,14
C4243881,36 TUSCANY SPRINGS RI NW,Calgary,S,"$360,000 ",104.516,2 Storey,6,3,1,1,No,2002,42
C4228789,272 COPPERSTONE GD SE,Calgary,S,"$360,000 ",122.632,2 Storey,6,3,2,1,Yes,2008,136
C4226745,112 MARTINDALE CL NE,Calgary,S,"$360,000 ",90.766,Bi-Level,5,5,2,0,No,1986,117
C4225705,1118 MILLCREST RI SW,Calgary,S,"$360,000 ",144.186,2 Storey,8,3,2,1,Yes,1989,138
C4233753,22 SOMERVALE GR SW,Calgary,S,"$359,000 ",97.548,Bi-Level,6,5,3,0,No,1996,92
C4254590,155 SILVERADO PLAINS CL SW,Calgary,S,"$357,000 ",131.829,2 Storey,7,3,2,1,Yes,2007,23
C4248794,5308 COPPERFIELD GA SE,Calgary,S,"$356,000 ",136.103,2 Storey,6,4,2,1,Yes,2002,11
C4249103,193 MT ABERDEEN CI SE,Calgary,S,"$355,000 ",85.471,Bi-Level,5,3,1,0,No,1997,21
C4239376,348 MANORA RI NE,Calgary,S,"$355,000 ",97.92,Bungalow,7,5,2,0,No,1974,73
C4235451,168 CASTLEDALE WY NE,Calgary,S,"$355,000 ",97.641,Bi-Level,5,5,2,0,No,1981,87
C4226613,204 LYSANDER PL SE,Calgary,S,"$355,000 ",107.117,Bungalow,6,5,2,1,Yes,1974,130
C4254409,238 COVEMEADOW CR NE,Calgary,S,"$354,200 ",117.615,2 Storey,5,4,2,1,No,2004,13
C4248231,43 Sunvale CO SE,Calgary,S,"$353,000 ",99.128,2 Storey,5,4,1,1,No,1982,13
C4244161,1142 MARTINDALE BV NE,Calgary,S,"$353,000 ",76.552,Bi-Level,5,4,2,0,No,2000,48
C4232095,4608 20 AV NW,Calgary,S,"$352,500 ",61.781,Bungalow,4,2,1,0,No,1952,113
C4252705,1953 COTTONWOOD CR SE,Calgary,S,"$352,000 ",94.389,Bungalow,6,5,2,0,No,1962,13
C4249241,299 MADDOCK WY NE,Calgary,S,"$352,000 ",100.428,Bungalow,6,3,2,1,Yes,1973,12
C4235530,108 PRESTWICK AV SE,Calgary,S,"$352,000 ",121.424,2 Storey,6,3,2,1,Yes,2000,90
C4249369,172 BEDDINGTON DR NE,Calgary,S,"$351,000 ",115.478,Bungalow,5,4,2,1,No,1980,29
C4248926,79 SAN DIEGO PL NE,Calgary,S,"$351,000 ",124.49,2 Storey,7,4,2,1,No,1995,13
C4242352,7234 LAGUNA WY NE,Calgary,S,"$351,000 ",116.315,2 Storey,6,3,2,1,No,1997,51
C4253461,119 MILLRISE DR SW,Calgary,S,"$350,000 ",114.642,Bungalow,6,4,2,0,Yes,1981,11
C4249213,1008 New Brighton GD SE,Calgary,S,"$350,000 ",124.397,2 Storey,6,3,2,1,Yes,2005,12
C4247696,47 sunbank RD SE,Calgary,S,"$350,000 ",101.264,3 Lvl Split,6,3,1,1,Yes,1982,14
C4244838,116 TUSCANY SPRINGS WY NW,Calgary,S,"$350,000 ",124.026,2 Storey,7,3,2,1,Yes,2001,45
C4249137,1172 Ranchlands BV NW,Calgary,S,"$349,900 ",88.165,Bungalow,6,4,2,1,No,1978,12
C4237526,211 AUBURN BAY HT SE,Calgary,S,"$349,500 ",122.725,2 Storey,6,3,2,1,Yes,2007,71
C4254728,983 RUNDLECAIRN WY NE,Calgary,S,"$349,000 ",98.106,4 Lvl Split,5,4,2,0,No,1976,19
C4249124,55 MACEWAN GLEN RD NW,Calgary,S,"$348,500 ",97.92,Bi-Level,6,3,2,1,Yes,1982,27
C4253537,5119 44 AV NE,Calgary,S,"$348,000 ",117.522,Bungalow,6,4,2,1,Yes,1976,24
C4244188,79 COPPERFIELD HT SE,Calgary,S,"$348,000 ",83.706,Bi-Level,5,3,2,0,No,2004,36
C4256821,232 EVANSDALE WY NW,Calgary,S,"$346,000 ",111.669,2 Storey,5,2,2,1,Yes,2009,8
C4257349,615 12 AV NE,Calgary,S,"$345,000 ",108.789,Bungalow,1,0,1,0,No,1946,1
C4254820,60 MILLRISE CR SW,Calgary,S,"$345,000 ",145.207,2 Storey,9,3,2,1,Yes,1988,22
C4254203,235 PINEMILL RD NE,Calgary,S,"$345,000 ",125.605,Bungalow,6,3,2,0,Yes,1975,18
C4253893,5931 18 AV NE,Calgary,S,"$345,000 ",107.024,3 Lvl Split,6,4,2,0,No,1973,13
C4249012,4628 20 AV NW,Calgary,S,"$345,000 ",78.224,Bungalow,5,2,1,0,No,1952,37
C4249560,80 MACEWAN MEADOW CR NW,Calgary,S,"$344,000 ",95.226,4 Lvl Split,6,3,1,1,No,1988,7
C4247582,176 DEERBOW CI SE,Calgary,S,"$344,000 ",110.833,4 Lvl Split,7,4,2,1,Yes,1983,32
C4241883,40 SNOWDON CR SW,Calgary,S,"$344,000 ",108.325,4 Lvl Split,5,4,1,1,No,1966,44
C4248326,70 BRIDLEWOOD MR SW,Calgary,S,"$343,250 ",109.904,2 Storey,5,3,2,1,Yes,1999,14
C4253303,703 ERIN WOODS DR SE,Calgary,S,"$343,000 ",166.482,2 Storey,9,5,2,1,Yes,1992,23
C4244123,448 QUEEN CHARLOTTE DR SE,Calgary,S,"$342,500 ",108.325,Bungalow,6,3,2,1,Yes,1975,43
C4236032,4423 Maryvale DR NE,Calgary,S,"$342,000 ",107.396,Bungalow,7,3,2,0,No,1969,93
C4253102,519 FOREST PL SE,Calgary,S,"$341,000 ",100.8,Bungalow,6,5,2,0,No,1966,23
C4255090,109 COUNTRY HILLS PL NW,Calgary,S,"$340,000 ",116.315,2 Storey,6,3,1,1,No,1998,14
C4243543,251 ERIN MEADOW CL SE,Calgary,S,"$340,000 ",153.569,4 Lvl Split,7,3,2,0,No,1993,65
C4236982,480 WHITELAND DR NE,Calgary,S,"$340,000 ",79.804,Bi-Level,4,4,2,0,No,2016,93
C4248162,4323 69 ST NW,Calgary,S,"$339,000 ",66.24,Bungalow,4,2,1,0,No,1958,23
C4245042,199 LYNNWOOD DR SE,Calgary,S,"$339,000 ",93.46,Bungalow,6,4,1,0,No,1959,19
C4249248,120 BERMUDA DR NW,Calgary,S,"$338,000 ",118.266,Bi-Level,6,3,2,0,Yes,1981,10
C4195804,54 SILVERADO PLAINS CI SW,Calgary,S,"$338,000 ",129.878,2 Storey,7,3,2,1,Yes,2008,357
C4249367,31 WHITMIRE RD NE,Calgary,S,"$337,000 ",93.646,Bungalow,6,6,2,0,No,1981,8
C4248516,15754 EVERSTONE RD SW,Calgary,S,"$336,500 ",82.962,Bi-Level,5,3,2,0,No,2002,28
C4252795,495 MACEWAN DR NW,Calgary,S,"$335,300 ",109.254,Bi-Level,5,4,3,0,Yes,1990,5
C4253998,327 CASTLERIDGE DR NE,Calgary,S,"$335,000 ",96.619,Bi-Level,5,6,2,0,No,1981,12
C4249377,77 MARTIN CROSSING CV NE,Calgary,S,"$335,000 ",74.787,Bi-Level,5,4,2,0,No,2002,32
C4248565,16 Woodfield GR SW,Calgary,S,"$335,000 ",128.113,2 Storey,6,3,2,1,Yes,1980,38
C4247937,6428 33 AV NW,Calgary,S,"$335,000 ",88.722,Bungalow,5,2,1,0,No,1948,30
C4236536,109 RIVERCREST CI SE,Calgary,S,"$335,000 ",93.275,Bi-Level,6,5,2,0,No,1992,88
C4227158,1052 BRIDLEMEADOWS MR SW,Calgary,S,"$334,000 ",96.433,Bi-Level,6,4,2,0,No,2003,134
C4249153,44 SUNVALE CR SE,Calgary,S,"$333,000 ",99.778,Bungalow,6,3,2,0,No,1983,9
